ubigeo,mujer,no_seguro_salud,discapacitados,lengua_originaria,sin_nivel_educ,primaria,secundaria,superior_nouniv_incom,superior_nouniv_com,superior_univ_incom,superior_univ_com,posgrado,relig_catolica,relig_ninguna,relig_cristiana,edad_0_17_porc,edad_18_35_porc,edad_36_60_porc,edad_60_mas_porc,viv_agua_porc,viv_elec_proc,viv_desag_proc,nombredd,nombrepv,nombredi,D_pobreza,D_pobrezaex,D_gini,D_pob_crim,paltitud1,paltitud2,paltitud3,paltitud4,paltitud5,paltitud6,paltitud7,paltitud8,paltitud9,altitud,dept,prov,dist
210101,50.56847,35.88789,11.18736,41.5,4.2080398,16.03484,27.036961,3.4496503,7.4937282,9.2886114,19.745863,3.9619026,68.42569,3.4991524,9.4937363,0.28105971,0.28633729,0.2885696,0.1072157,58.295727,62.340282,57.547367,PUNO,PUNO ,PUNO,9.1000004,1.4,0.30000001,259,0,0,0,0,1,0,0,0,0,4660,PUNO,PUNO,PUNO
210102,50.361141,27.197769,19.10688,91.579521,11.288342,31.358788,39.774151,2.7248714,2.9567158,1.741569,2.4780524,0.1209998,64.001457,6.1801715,12.611352,0.2542572,0.2154958,0.28269681,0.21662819,17.871359,35.90424,3.8765504,PUNO,PUNO ,ACORA,42.700001,11.3,0.30000001,14,0,0,0,0,1,0,0,0,0,5014,PUNO,PUNO,ACORA
210103,52.927689,21.76911,21.040319,96.253151,15.284474,42.242565,31.396011,0.64111662,0.81189859,0.34888029,0.68945467,0.1145204,61.140411,2.4939077,18.220596,0.2853418,0.20944379,0.26911941,0.2036501,0.39867109,0.46511629,0,PUNO,PUNO ,AMANTANI,72.5,32.700001,0.30000001,0,0,0,0,0,1,0,0,0,0,4035,PUNO,PUNO,AMANTANI
210104,51.60078,16.13817,10.85039,91.795113,10.058965,32.186775,39.481209,1.7954963,1.5080369,2.2391591,1.7343837,0.1096195,59.253426,0.26690048,14.982186,0.3492865,0.2450055,0.2491767,0.1220637,4.9823856,60.140919,2.0634122,PUNO,PUNO ,ATUNCOLLA,47.5,16.200001,0.30000001,1,0,0,0,0,1,0,0,0,0,3942,PUNO,PUNO,ATUNCOLLA
210105,52.907089,29.210039,17.359051,89.420006,25.101782,33.508408,30.377527,1.1590419,1.0102718,0.91596806,1.0027431,0.026107579,71.245445,0.85933721,10.644481,0.28965521,0.1507958,0.2351459,0.29734749,20.827084,45.618172,2.2926934,PUNO,PUNO ,CAPACHICA,60.599998,22.799999,0.30000001,1,0,0,0,0,1,0,0,0,0,4085,PUNO,PUNO,CAPACHICA
210106,52.99519,27.56271,27.07976,84.615891,12.146173,32.552353,36.782932,1.8174968,2.6931331,2.2331362,3.5427539,0.43323663,72.512604,1.7232918,10.506497,0.23749819,0.18977059,0.25958109,0.28508341,28.720146,48.152679,5.2255564,PUNO,PUNO ,CHUCUITO,44.200001,13.8,0.30000001,3,0,0,0,0,1,0,0,0,0,4300,PUNO,PUNO,CHUCUITO
210107,51.779499,30.44367,11.48897,96.833618,14.195787,32.166645,38.611294,1.1385738,0.67186219,1.1563358,1.3391855,0.061296489,63.800652,0.1559419,12.913713,0.34805709,0.2281421,0.25349119,0.1361566,2.0678685,47.8526,0.1590668,PUNO,PUNO ,COATA,59.5,19.4,0.30000001,0,0,0,0,0,1,0,0,0,0,4126,PUNO,PUNO,COATA
210108,51.815681,31.18811,18.567551,89.665634,11.559946,34.474056,37.45858,1.5240778,1.0757332,1.607985,2.4009576,0.1248521,64.652138,0.92153287,12.421493,0.32488111,0.2120444,0.25103009,0.18129949,4.3264942,34.790371,3.3452275,PUNO,PUNO ,HUATA,56.900002,20.1,0.30000001,0,0,0,0,0,1,0,0,0,0,3902,PUNO,PUNO,HUATA
210109,52.387859,26.45648,14.57899,74.850052,11.53281,30.21521,33.807781,3.4233685,4.5345125,2.630161,4.1015997,0.26990473,71.112595,0.37842435,7.1745048,0.33573091,0.22317261,0.25797051,0.1430793,31.866417,38.451939,21.566792,PUNO,PUNO ,MAÑAZO,56.400002,19.9,0.30000001,3,0,0,0,0,1,0,0,0,0,4739,PUNO,PUNO,MANAZO
210110,50.86272,22.240641,16.069019,77.123116,10.793017,32.467216,38.370972,1.6448776,1.9862711,2.6519494,3.4647131,0.1188443,77.650589,0.68845743,4.0804124,0.28053981,0.2147254,0.265625,0.1995739,17.074148,46.973949,4.248497,PUNO,PUNO ,PAUCARCOLLA,59.400002,22.9,0.30000001,6,0,0,0,0,1,0,0,0,0,4079,PUNO,PUNO,PAUCARCOLLA
210111,52.032169,25.384411,27.64053,90.227318,13.812084,31.883358,36.819923,1.8037374,2.5799477,2.003572,2.4156258,0.17860948,72.503387,0.82983947,7.6616001,0.29970059,0.2039091,0.28015491,0.1827787,29.295061,26.42465,13.170114,PUNO,PUNO ,PICHACANI,62.900002,22.1,0.30000001,4,0,0,0,0,1,0,0,0,0,4869,PUNO,PUNO,PICHACANI
210112,50.473709,26.907709,14.36857,89.228363,11.209578,30.858047,41.974899,2.5945511,2.9634578,1.7701179,2.4365616,0.071617849,69.067162,3.0179849,11.417726,0.2574077,0.1897205,0.28268501,0.24238171,16.28381,45.831791,0.055576138,PUNO,PUNO ,PLATERIA,47.5,15.4,0.30000001,4,0,0,0,0,1,0,0,0,0,4058,PUNO,PUNO,PLATERIA
210113,48.87532,13.1736,11.70488,94.595497,9.2617207,33.409508,37.516113,3.4364135,3.1681743,1.8921001,1.3209827,0.083519831,67.740036,0.12234451,12.004956,0.3116453,0.3004559,0.2478243,0.1023622,10.752688,18.202761,6.7588325,PUNO,PUNO ,SAN ANTONIO,57.5,20.799999,0.30000001,0,0,0,0,0,0,1,0,0,0,5159,PUNO,PUNO,SAN ANTONIO
210114,52.380348,23.767031,18.971809,90.726326,18.560024,32.364574,32.88052,1.591361,2.9179897,1.2682629,2.7645969,0.3169229,78.182037,0.44721493,6.8548546,0.2421581,0.16185699,0.27728981,0.29360101,16.620306,32.26704,7.3713493,PUNO,PUNO ,TIQUILLACA,66.400002,27.700001,0.30000001,1,0,0,0,0,1,0,0,0,0,4523,PUNO,PUNO,TIQUILLACA
210115,49.535309,44.241711,16.092831,85.653076,9.9391479,29.167284,42.015083,1.7749488,1.878794,2.5531535,2.1241181,0.17900141,59.825771,0.25181016,19.694487,0.31329229,0.2575154,0.2517204,0.135096,19.30533,64.539581,15.185783,PUNO,PUNO ,VILQUE,37.299999,9.8999996,0.30000001,1,0,0,0,0,1,0,0,0,0,4433,PUNO,PUNO,VILQUE
210201,51.075249,21.831461,10.85801,70.988083,8.910408,26.303545,32.031235,3.8606224,7.2548013,4.2260351,6.1421156,0.71950632,65.464874,1.8070469,9.7931423,0.34778851,0.26275361,0.2461257,0.1037912,39.409481,51.60062,31.414141,PUNO,AZÁNGARO ,AZANGARO,47.700001,14.8,0.30000001,29,0,0,0,0,1,0,0,0,0,4443,PUNO,AZANGARO,AZANGARO
210202,50.24823,24.050989,9.1266384,97.955139,10.099505,39.091621,37.084808,1.1267623,0.64585066,1.0816495,1.4480711,0.03683123,77.70018,0.07200262,2.6757364,0.31847131,0.22116069,0.26150039,0.16242041,0.52910048,28.81193,0.52910048,PUNO,AZÁNGARO ,ACHAYA,58,20.4,0.30000001,1,0,0,0,0,1,0,0,0,0,3914,PUNO,AZANGARO,ACHAYA
210203,51.749432,21.78998,15.0273,86.458054,12.978156,34.82695,35.435547,1.8497244,1.633826,1.9722694,2.5176396,0.11530189,73.081116,0.47364151,6.7777576,0.32492879,0.1947293,0.25669521,0.1883191,10.241088,44.17886,6.2229548,PUNO,AZÁNGARO ,ARAPA,52.700001,17.6,0.30000001,2,0,0,0,0,1,0,0,0,0,4197,PUNO,AZANGARO,ARAPA
210204,52.234348,17.95001,14.22795,86.334717,11.118649,34.506935,35.774387,2.1941397,2.2056961,2.1982658,2.5728781,0.2409246,62.680099,1.8037568,14.527867,0.34458709,0.21251041,0.2643607,0.1418117,12.859723,47.501511,7.2727275,PUNO,AZÁNGARO ,ASILLO,53.200001,16.700001,0.30000001,6,0,0,0,0,1,0,0,0,0,4351,PUNO,AZANGARO,ASILLO
210205,52.293652,13.67176,10.77663,96.241531,18.012308,36.057568,33.044247,1.1630359,0.76068628,1.2541533,0.79096162,0.1047444,74.796669,0.31093961,4.925395,0.3111566,0.1879904,0.26543841,0.1972023,0.3576903,43.791519,0.35769039,PUNO,AZÁNGARO ,CAMINACA,57.700001,21.6,0.30000001,1,0,0,0,0,1,0,0,0,0,3848,PUNO,AZANGARO,CAMINACA
210206,52.093391,14.66092,19.338711,95.95755,20.258547,26.95734,35.521774,2.144053,3.1780133,1.5291941,2.8342953,0.21720612,81.102325,0.21920611,1.7616563,0.28200769,0.1700386,0.26486489,0.2432432,22.967329,52.394989,3.7091625,PUNO,AZÁNGARO ,CHUPA,54.400002,21.4,0.30000001,2,0,0,0,0,1,0,0,0,0,4141,PUNO,AZANGARO,CHUPA
210207,51.36734,25.00036,21.17164,81.529312,10.233101,29.82906,35.92408,4.2749176,3.5382791,2.9605014,3.8527939,0.11096705,63.35667,1.9914037,14.280308,0.31376061,0.2335276,0.26983419,0.1409682,36.452991,45.598289,21.709402,PUNO,AZÁNGARO ,JOSE DOMINGO CHOQUEHUANCA,63.799999,21.299999,0.30000001,1,0,0,0,0,1,0,0,0,0,4100,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA
210208,51.124828,16.44231,13.14375,94.626862,12.525868,33.896778,37.357826,1.763109,1.1896316,1.06285,1.2428743,0,71.030708,0.34632906,4.7654357,0.36927849,0.2237393,0.2415826,0.1270753,16.243654,33.56599,6.535533,PUNO,AZÁNGARO ,MUÑANI,62.200001,20.700001,0.30000001,7,0,0,0,0,1,0,0,0,0,4695,PUNO,AZANGARO,MUNANI
210209,51.80846,13.92417,9.5754328,96.698914,9.1181622,38.157959,35.389599,0.99638337,1.2085069,1.6746157,2.1891079,0.15363292,60.28896,0.76129103,14.778681,0.38156891,0.2320386,0.2442244,0.1038335,28.388746,22.421141,23.65729,PUNO,AZÁNGARO ,POTONI,58.299999,18,0.30000001,1,0,0,0,0,0,1,0,0,0,4761,PUNO,AZANGARO,POTONI
210210,51.002998,17.91518,16.195499,94.10041,18.995508,36.259998,32.783234,0.8106001,0.59485948,0.79431087,0.78209072,0.03077089,71.62574,0.40203631,7.1233954,0.33115599,0.18589941,0.2648004,0.18465529,2.1770682,67.102081,1.572327,PUNO,AZÁNGARO ,SAMAN,57.799999,21.5,0.30000001,6,0,0,0,0,1,0,0,0,0,3875,PUNO,AZANGARO,SAMAN
210211,52.364079,28.359831,11.36593,79.382248,10.689487,35.322823,33.989609,2.1437848,1.8879702,2.1676993,2.2150857,0.10608839,43.051262,4.023581,30.090773,0.34214851,0.25020549,0.2433544,0.1241436,38.882923,42.56176,23.496241,PUNO,AZÁNGARO ,SAN ANTON,49,12.5,0.30000001,5,0,0,0,0,1,0,0,0,0,4529,PUNO,AZANGARO,SAN ANTON
210212,53.479439,15.23651,18.509251,86.537643,11.071856,37.41634,36.528351,1.8026338,1.4698224,1.1386807,1.4575198,0.1235659,63.028976,2.3790565,15.271911,0.3179743,0.2135741,0.2586135,0.17102531,24.019608,39.670872,12.535014,PUNO,AZÁNGARO ,SAN JOSE,75,33,0.30000001,2,0,0,0,0,0,1,0,0,0,4810,PUNO,AZANGARO,SAN JOSE
210213,52.931252,16.31481,11.34835,93.978493,18.456188,31.870317,33.49807,2.8933492,2.2864375,2.1449354,1.583925,0.07140144,69.91423,0.3533788,10.758499,0.31573391,0.2154171,0.25061601,0.1784583,5.5028462,45.857052,0.1265022,PUNO,AZÁNGARO ,SAN JUAN DE SALINAS,62.299999,23.700001,0.30000001,0,0,0,0,0,1,0,0,0,0,4079,PUNO,AZANGARO,SAN JUAN DE SALINAS
210214,53.252918,21.09094,15.825,97.232605,17.233944,35.124393,32.037899,2.1451073,3.0443482,1.9980913,1.9435289,0.045682911,75.028221,0.78405744,7.2299299,0.27456319,0.1996823,0.26004079,0.2346267,2.5273223,41.222679,1.2978142,PUNO,AZÁNGARO ,SANTIAGO DE PUPUJA,54.900002,18.1,0.30000001,3,0,0,0,0,1,0,0,0,0,4088,PUNO,AZANGARO,SANTIAGO DE PUPUJA
210215,52.37376,17.962749,12.67098,89.910072,11.898478,35.136452,33.417313,2.7503159,1.606575,1.6152033,2.1458764,0.07209786,61.822964,0.22426228,13.576049,0.3804467,0.1871109,0.25119001,0.1490297,19.722221,44.513889,11.805555,PUNO,AZÁNGARO ,TIRAPATA,56.5,20.5,0.30000001,4,0,0,0,0,1,0,0,0,0,4146,PUNO,AZANGARO,TIRAPATA
210301,51.42395,18.12849,9.274272,77.906036,12.716204,33.190914,29.926474,2.7504973,3.785629,2.0057321,3.2805285,0.38297939,63.345703,1.9031918,7.8775163,0.42214149,0.23144349,0.2327859,0.075252697,50.613216,48.013908,44.737324,PUNO,CARABAYA ,MACUSANI,41.200001,7.5,0.30000001,29,0,0,0,0,0,1,0,0,0,5022,PUNO,CARABAYA,MACUSANI
210302,49.10503,22.82852,11.79108,83.156662,11.087443,32.702797,32.502342,3.9180493,3.5285945,2.4327915,4.3881807,0.28269804,57.271366,2.49349,17.7486,0.34565011,0.25444341,0.2572498,0.095884003,32.739861,29.277941,30.66271,PUNO,CARABAYA ,AJOYANI,48.200001,15.1,0.30000001,1,0,0,0,0,0,1,0,0,0,5056,PUNO,CARABAYA,AJOYANI
210303,43.838249,27.553459,7.4256449,86.777191,10.045587,37.912506,39.400776,1.5413111,0.89702541,1.1882657,1.2505285,0.07525833,62.148987,4.0995293,15.449017,0.28626731,0.29390261,0.29358,0.093235798,30.886923,56.155869,17.06909,PUNO,CARABAYA ,AYAPATA,61.099998,19.299999,0.30000001,3,0,0,0,1,0,0,0,0,0,4520,PUNO,CARABAYA,AYAPATA
210304,49.107632,16.716061,11.00122,96.142998,9.5344419,38.632092,35.381054,1.1856364,0.71771431,1.3360777,1.3259901,0.18846267,66.091705,1.3306122,7.3487926,0.3752526,0.2485621,0.23410539,0.1027514,12.568781,44.946419,17.752678,PUNO,CARABAYA ,COASA,60.299999,18.5,0.30000001,7,0,0,0,0,1,0,0,0,0,4826,PUNO,CARABAYA,COASA
210305,49.24308,14.32258,8.1127768,98.371368,12.804546,36.780468,31.048027,1.7999024,1.3165689,1.3193156,1.0562979,0.13876079,54.412151,1.8103371,15.91273,0.4207547,0.2431604,0.21745279,0.075235903,32.945343,38.562752,25.253036,PUNO,CARABAYA ,CORANI,77,38.299999,0.30000001,0,0,0,0,0,0,1,0,0,0,5097,PUNO,CARABAYA,CORANI
210306,50.112801,24.720051,6.4895749,87.083595,7.7502241,34.034031,34.749977,2.7439134,2.291358,2.7076352,4.1031599,0.33836338,51.032242,2.1119549,21.956625,0.37911731,0.26218709,0.23320159,0.087505497,49.769585,43.75169,33.721874,PUNO,CARABAYA ,CRUCERO,48.299999,10.9,0.30000001,3,0,0,0,0,0,1,0,0,0,4913,PUNO,CARABAYA,CRUCERO
210307,40.916409,39.511459,8.5727043,97.255028,9.6053123,35.761379,41.759651,1.3246876,0.91708785,0.95600903,1.2476716,0.02827676,63.938862,2.9252472,15.15431,0.2707946,0.30547431,0.30401269,0.085038498,12.920991,19.699221,5.7403092,PUNO,CARABAYA ,ITUATA,69,31.200001,0.30000001,6,0,0,0,0,1,0,0,0,0,4725,PUNO,CARABAYA,ITUATA
210308,48.468739,27.354759,6.3396201,78.332687,14.510457,40.074417,26.621635,1.021403,1.4637063,0.87733746,2.4541709,0.16209885,56.699371,1.4658204,10.560785,0.44400659,0.23021349,0.21839079,0.076190501,25.19084,37.290081,20.38168,PUNO,CARABAYA ,OLLACHEA,67.5,30.9,0.30000001,4,0,0,0,1,0,0,0,0,0,4708,PUNO,CARABAYA,OLLACHEA
210309,41.729729,51.43568,10.59604,70.889854,6.3309488,31.244106,42.182091,2.4723401,2.662225,2.0309713,3.7174542,0.3183749,58.297924,4.9875321,16.862041,0.29054451,0.3315281,0.2841042,0.0594262,19.132652,41.32653,14.693877,PUNO,CARABAYA ,SAN GABAN,25.4,3.9000001,0.30000001,8,0,0,0,0,0,0,0,1,0,4193,PUNO,CARABAYA,SAN GABAN
210310,46.160011,44.91304,7.4783568,97.010338,12.551655,37.641418,38.245068,0.65135288,0.57374316,0.37428874,1.1365716,0.1209734,74.434288,0.68668509,5.821806,0.28647691,0.28491989,0.32173041,0.080627203,45.430107,37.403996,23.617512,PUNO,CARABAYA ,USICAYOS,33.900002,7.4000001,0.30000001,0,0,0,0,0,1,0,0,0,0,4852,PUNO,CARABAYA,USICAYOS
210401,51.621368,20.46739,13.05447,77.644005,10.549783,28.409555,34.837696,4.0937181,5.5211258,2.7839818,4.631701,0.4592444,67.855774,1.1928519,12.198572,0.2931776,0.2192384,0.27749959,0.1771608,29.954407,44.285709,12.697568,PUNO,CHUCUITO ,JULI,32.599998,8.3000002,0.30000001,16,0,0,0,0,1,0,0,0,0,4438,PUNO,CHUCUITO,JULI
210402,48.915009,58.139999,11.81406,65.474792,7.6558752,27.864759,42.58004,3.7290137,3.5075822,2.16803,3.7855678,0.3707504,63.178722,2.5542672,15.771481,0.27395371,0.26416191,0.3133387,0.1153986,27.77927,41.192268,31.135876,PUNO,CHUCUITO ,DESAGUADERO,42,9,0.30000001,33,0,0,0,0,1,0,0,0,0,4025,PUNO,CHUCUITO,DESAGUADERO
210403,47.360352,26.41007,11.13654,94.734825,8.1018953,28.379442,49.183784,2.3836715,1.9057382,0.98593813,2.0582848,0.17262404,55.954105,4.2012162,23.228239,0.27584711,0.25581899,0.28450799,0.1466926,15.71511,55.968861,3.9504037,PUNO,CHUCUITO ,HUACULLANI,60.799999,23.299999,0.30000001,0,0,0,0,0,1,0,0,0,0,4535,PUNO,CHUCUITO,HUACULLANI
210404,48.37664,43.88047,5.7951908,90.992264,6.5472574,27.946117,49.40205,1.6683445,1.8427002,0.68016416,3.4458234,0.19077319,56.295689,4.8800988,21.506878,0.25633001,0.26286411,0.28872859,0.1632181,9.7000217,52.923141,5.1456099,PUNO,CHUCUITO ,KELLUYO,52.299999,17.700001,0.30000001,0,0,0,0,0,1,0,0,0,0,4399,PUNO,CHUCUITO,KELLUYO
210405,46.971081,45.432411,8.4799747,94.684937,5.1235604,33.184238,50.851597,1.7135433,1.0198131,0.8354153,2.174329,0.047606029,52.059105,12.109065,25.315317,0.16417371,0.34853461,0.3249422,0.1224614,21.706226,34.709324,16.511868,PUNO,CHUCUITO ,PISACOMA,45.700001,12.2,0.30000001,2,0,0,0,0,1,0,0,0,0,4953,PUNO,CHUCUITO,PISACOMA
210406,50.80294,31.42885,17.036909,86.338142,14.310907,34.031055,35.641895,2.1585312,2.2184548,1.373255,2.3675396,0.16199447,62.626934,1.0450817,18.37866,0.2901437,0.1872766,0.2681841,0.2221493,29.818413,40.756081,4.2263989,PUNO,CHUCUITO ,POMATA,50.400002,16.799999,0.30000001,10,0,0,0,0,1,0,0,0,0,4270,PUNO,CHUCUITO,POMATA
210407,49.587719,27.83444,13.44564,95.790405,13.564835,33.304985,39.450104,1.5046223,1.6218129,0.80629802,1.3830283,0.09231592,53.622032,1.2689232,24.576374,0.3234686,0.2008979,0.26091319,0.1826452,33.493282,48.445301,5.2015357,PUNO,CHUCUITO ,ZEPITA,73.300003,34,0.30000001,16,0,0,0,0,1,0,0,0,0,4285,PUNO,CHUCUITO,ZEPITA
210501,50.302181,33.77758,14.41268,78.846329,11.176806,27.921019,38.097103,2.2398176,3.3478682,3.3561592,5.5822086,0.4285602,62.366089,2.6839786,18.079794,0.27306709,0.24277461,0.2965579,0.15157109,16.673166,42.2337,15.841294,PUNO,EL COLLAO ,ILAVE,36.799999,10.3,0.30000001,96,0,0,0,0,1,0,0,0,0,4397,PUNO,EL COLLAO,ILAVE
210502,48.686859,24.179131,6.19417,73.593468,6.2460208,39.902054,40.377907,0.62362933,1.9723362,1.5434473,2.2485042,0.082236841,30.612673,7.2798004,46.967056,0.25752211,0.22743361,0.31504431,0.1725664,20.763187,18.51852,5.274972,PUNO,EL COLLAO ,CAPAZO,57.400002,19.4,0.30000001,1,0,0,0,0,0,1,0,0,0,4639,PUNO,EL COLLAO,CAPAZO
210503,51.113468,26.76491,22.482809,92.069176,21.087507,30.789038,35.021053,1.7884262,2.1670945,1.599535,2.4072318,0.07423038,59.731049,5.7361441,21.20126,0.2204835,0.1672601,0.2895427,0.29553971,0.35611832,39.84568,0.04946088,PUNO,EL COLLAO ,PILCUYO,50.599998,18.5,0.30000001,3,0,0,0,0,1,0,0,0,0,3894,PUNO,EL COLLAO,PILCUYO
210504,49.533428,21.58169,20.715389,82.492485,10.714399,37.431286,34.043404,1.2951198,3.081768,1.3766302,3.3391428,0.19582206,62.232052,1.1406257,19.108429,0.27118161,0.2091244,0.3006517,0.1926892,27.000996,23.67984,9.9966784,PUNO,EL COLLAO ,SANTA ROSA,63.5,28.799999,0.30000001,12,0,0,0,0,1,0,0,0,0,4881,PUNO,EL COLLAO,SANTA ROSA
210505,49.102509,18.42865,16.67197,95.026711,11.317197,36.257927,36.124668,2.238235,1.7170537,1.5763528,1.9252973,0.125181,55.027611,0.82370281,27.124229,0.27955711,0.2265718,0.28430209,0.1751681,17.982456,22.02729,9.7465887,PUNO,EL COLLAO ,CONDURIRI,54.5,21.1,0.30000001,0,0,0,0,0,1,0,0,0,0,4669,PUNO,EL COLLAO,CONDURIRI
210601,52.086609,20.819151,19.5529,76.199051,12.624041,29.827398,32.244747,2.7366023,4.7656264,2.770699,6.0872974,0.44569191,68.005455,4.9513364,9.7902613,0.27072889,0.19795109,0.27958599,0.2204674,35.271412,47.535179,16.735022,PUNO,HUANCANÉ ,HUANCANE,44.900002,12.2,0.30000001,24,0,0,0,0,1,0,0,0,0,4092,PUNO,HUANCANE,HUANCANE
210602,49.375389,23.737329,13.29799,89.387634,10.716565,36.772099,34.935631,2.0150599,1.6686244,1.7263291,2.4340894,0.10935848,60.64085,1.648021,15.682473,0.33501601,0.2375133,0.27151969,0.120882,19.673752,23.72714,14.038557,PUNO,HUANCANÉ ,COJATA,60.200001,23.299999,0.30000001,6,0,0,0,0,0,1,0,0,0,4619,PUNO,HUANCANE,COJATA
210603,50.425831,25.58444,18.200171,87.081024,13.157586,28.313694,39.798672,1.7201616,2.0909994,2.1241691,3.9815657,0.47661459,77.768784,0.67399627,3.6432366,0.27830029,0.2510542,0.26759651,0.1722348,36.173817,47.629799,21.839729,PUNO,HUANCANÉ ,HUATASANI,44,11.8,0.30000001,4,0,0,0,0,1,0,0,0,0,4063,PUNO,HUANCANE,HUATASANI
210604,51.577541,10.17128,18.58012,96.360634,14.764737,35.083145,36.984734,0.99303699,1.3377157,1.0378902,2.540724,0.1920744,79.847557,0.22728816,3.4712632,0.27971229,0.17183951,0.29560941,0.2165027,32.771084,43.51807,2.4578314,PUNO,HUANCANÉ ,INCHUPALLA,65.5,25.4,0.30000001,1,0,0,0,0,1,0,0,0,0,4670,PUNO,HUANCANE,INCHUPALLA
210605,51.30859,33.055012,18.70437,94.038498,16.186678,38.599453,33.037659,0.50941968,0.59570473,1.5919582,1.3923514,0.04094046,70.923592,0.32843131,10.540535,0.2785092,0.1985011,0.27648371,0.21511041,13.702721,51.02853,2.1234241,PUNO,HUANCANÉ ,PUSI,49.400002,15.6,0.30000001,2,0,0,0,0,1,0,0,0,0,4076,PUNO,HUANCANE,PUSI
210606,51.067421,12.76821,16.688471,95.295456,16.403988,36.960846,33.150818,1.7966161,1.4731314,0.93955976,2.4413843,0.12128044,67.92897,4.685781,11.225028,0.27604809,0.1645011,0.26795781,0.26526111,42.83519,52.324242,6.7614293,PUNO,HUANCANÉ ,ROSASPATA,62.5,23.9,0.30000001,5,0,0,0,0,1,0,0,0,0,4409,PUNO,HUANCANE,ROSASPATA
210607,51.443008,39.49511,12.00559,87.62278,15.226106,29.920506,36.44466,1.6509356,1.8896046,3.3597269,3.5374651,0.1213007,74.341873,0.86571258,6.9202995,0.28424159,0.2208747,0.27158341,0.1888123,3.8022285,55.389969,4.3454037,PUNO,HUANCANÉ ,TARACO,50.799999,22.1,0.40000001,12,0,0,0,0,1,0,0,0,0,3957,PUNO,HUANCANE,TARACO
210608,51.12595,21.439171,17.93277,94.349983,19.598606,37.958218,31.314213,1.2588155,1.4870307,0.8551923,1.7214141,0.1125132,71.683388,1.5113235,14.40048,0.20967969,0.1474137,0.27471921,0.3414228,18.621523,38.707512,2.5661695,PUNO,HUANCANÉ ,VILQUE CHICO,57.299999,20.200001,0.30000001,6,0,0,0,0,1,0,0,0,0,4261,PUNO,HUANCANE,VILQUE CHICO
210701,52.732929,18.134371,9.6198177,82.09716,10.877964,29.372101,33.581726,2.8893323,4.9102898,2.8716581,6.5357623,0.61428082,73.259834,0.94598627,6.6503496,0.28788149,0.2470105,0.27351421,0.1600036,29.485849,44.5103,21.736553,PUNO,LAMPA ,LAMPA,35.799999,8,0.30000001,12,0,0,0,0,1,0,0,0,0,4746,PUNO,LAMPA,LAMPA
210702,52.992611,26.927071,22.83601,78.278152,9.0559378,33.316029,36.246395,3.0250783,2.9111054,2.7422686,2.9498482,0.1097414,71.428001,0.52993119,8.555151,0.2896114,0.2404709,0.2755979,0.1599402,11.854568,51.512371,6.9966393,PUNO,LAMPA ,CABANILLA,29.700001,6.9000001,0.30000001,5,0,0,0,0,1,0,0,0,0,4614,PUNO,LAMPA,CABANILLA
210703,52.657902,32.784149,4.5739322,82.505852,17.379282,35.67609,30.309801,2.1234183,1.5305418,1.977718,2.6201658,0.061307222,75.832069,0.066592187,2.2049868,0.3097792,0.2365931,0.25804421,0.1583596,11.922141,24.65531,7.7858882,PUNO,LAMPA ,CALAPUJA,59.200001,23.6,0.30000001,2,0,0,0,0,1,0,0,0,0,3879,PUNO,LAMPA,CALAPUJA
210704,52.330471,29.97785,20.43078,88.696014,8.7811651,30.122908,40.221912,2.1853719,2.0464456,2.9347889,3.1177902,0.29398319,75.26786,0.21371262,4.2861357,0.315678,0.2330509,0.25466099,0.1622881,9.5851212,43.347641,4.2203145,PUNO,LAMPA ,NICASIO,47.299999,14.8,0.30000001,0,0,0,0,0,1,0,0,0,0,3955,PUNO,LAMPA,NICASIO
210705,43.057388,25.96501,10.2315,84.456039,5.4867306,34.843315,33.907742,3.5143619,4.6065912,2.6446259,6.3303885,0.50535297,64.285484,1.3533632,16.400864,0.2556996,0.28877959,0.32007149,0.1072865,14.902807,25.413971,13.102952,PUNO,LAMPA ,OCUVIRI,50.099998,18.1,0.30000001,0,0,0,0,0,0,1,0,0,0,5046,PUNO,LAMPA,OCUVIRI
210706,50.869202,14.98525,12.17964,93.845436,7.2225089,32.755657,39.064354,2.2250757,2.3147335,1.7943788,3.568747,0.1098346,57.175938,1.2962179,18.735826,0.3186571,0.28178319,0.24711061,0.1210787,15.035239,14.56539,9.240407,PUNO,LAMPA ,PALCA,51.200001,15.9,0.30000001,2,0,0,0,0,0,1,0,0,0,5183,PUNO,LAMPA,PALCA
210707,49.037079,22.66658,9.8061018,92.65654,4.6410394,37.722103,37.474419,2.8106387,2.5677567,1.8785878,3.9258013,0.1088933,69.049088,2.2012665,10.04849,0.29319179,0.28477311,0.2822108,0.1061493,25.623268,18.144039,18.144045,PUNO,LAMPA ,PARATIA,57.700001,20.4,0.30000001,1,0,0,0,0,0,1,0,0,0,4797,PUNO,LAMPA,PARATIA
210708,53.031551,24.73959,17.900089,84.652779,11.453971,35.687115,33.664997,2.0942273,2.6822829,2.4278822,3.6620522,0.31245631,66.990067,0.47880009,14.769721,0.28269881,0.2161704,0.28854129,0.1811157,19.833101,35.382481,17.858137,PUNO,LAMPA ,PUCARA,42.900002,9.6999998,0.30000001,4,0,0,0,0,1,0,0,0,0,4606,PUNO,LAMPA,PUCARA
