,id_hdv,posi_rec,prev_pos_pres,prev_pos_vice1,prev_pos_vice2,prev_pos_co,prev_pos_par_an,prev_pos_gob,prev_pos_gob_vice,prev_pos_alc_prov,prev_pos_reg_prov,prev_pos_alc_dist,prev_pos_reg_dist,prev_pos_con_reg,prev_pos_acc,prev_pos_reg_cp,prev_pos_dip,prev_pos_sen,prev_pos_alc_cp,prev_org_pol,prev_start,prev_end
2225,4-34-1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,ALIANZA ELECTORAL UNIDOS CONSTRUYENDO ,2011 ,2014 
2226,4-34-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2227,4-34-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2228,4-34-4,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,ORGANIZACIÓN POLÍTICA LOCAL PROVINCIAL FUERZA PROVINCIAL PAITEÑA ,2018 ,2018 
2229,4-34-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2230,4-34-6,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2231,4-34-7,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,OTRO ,2003 ,2006 
2232,4-34-7,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,MOVIMIENTO REGIONAL O DEPARTAMENTAL UNIDAD POPULAR REGIONAL PIURA ,2011 ,2014 
2233,4-35-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2234,4-35-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,COMBAYO INDEPENDIENTE ,2001 ,2004 
2235,4-35-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2236,4-35-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2237,4-35-6,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,PARTIDO POLÍTICO UNION POR EL PERU ,2006 ,2011 
2238,4-36-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2239,4-36-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2240,4-36-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2241,4-36-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2242,4-36-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2243,4-37-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2244,4-37-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2245,4-37-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2246,4-37-4,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,ORGANIZACIÓN POLÍTICA LOCAL DISTRITAL UNIDOS POR EL DESARROLLO ,2007 ,2010 
2247,4-37-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2248,4-38-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2249,4-38-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2250,4-38-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2251,4-38-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2252,4-38-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2253,4-39-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2254,4-39-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2255,4-39-3,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,PARTIDO POLÍTICO ACCION POPULAR ,2019 ,HASTA LA ACTUALIDAD
2256,4-39-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2257,4-40-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2258,4-40-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2259,4-40-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2260,4-41-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2261,4-41-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2262,4-42-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2263,4-42-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2264,4-42-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2265,4-42-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2266,4-43-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2267,4-44-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2268,4-44-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2269,4-44-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2270,4-45-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2271,4-45-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2272,4-46-1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,PARTIDO POLITICO POR EL GRAN KAMBIO ,2011 ,2016 
2273,4-46-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2274,4-46-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2275,4-46-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2276,4-47-1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,ALIANZA ELECTORAL IZQUIERDA UNIDA ,1990 ,1992 
2277,4-47-1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,MOVIMIENTO REGIONAL TACNA HEROICA ,2003 ,2006 
2278,4-47-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2279,4-47-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2280,4-48-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2281,4-48-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2282,4-48-10,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2283,4-48-19,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2284,4-48-21,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2285,4-49-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2286,4-49-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2287,4-49-3,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,CAMBIO 90 ,1996 ,1998 
2288,4-49-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2289,4-49-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2290,4-49-6,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,PARTIDO POLÍTICO TODOS POR EL PERU ,2002 ,2005 
2291,4-49-7,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2292,4-49-8,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2293,4-49-9,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2294,4-49-10,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2295,4-49-11,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,ALIANZA ELECTORAL PERÚ POSIBLE ,2011 ,2018 
2296,4-49-12,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2297,4-49-13,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2298,4-49-15,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2299,4-49-16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2300,4-49-17,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2301,4-49-18,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2302,4-49-19,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2303,4-49-20,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2304,4-49-21,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2305,4-49-22,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2306,4-49-23,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2307,4-49-24,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2308,4-49-25,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2309,4-49-26,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,PARTIDO POLÍTICO ACCION POPULAR ,1980 ,1983 
2310,4-49-27,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2311,4-49-28,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2312,4-49-29,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2313,4-49-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2314,4-49-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2315,4-49-32,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2316,4-49-33,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2317,4-49-34,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2318,4-49-35,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2319,4-49-36,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2320,4-50-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2321,4-51-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2322,4-51-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2323,4-52-2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,PARTIDO POLÍTICO PARTIDO APRISTA PERUANO ,1987 ,1989 
2324,4-52-2,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,PARTIDO POLÍTICO PARTIDO APRISTA PERUANO ,1990 ,1992 
2325,4-54-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2326,4-54-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2327,4-54-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2328,4-54-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2329,4-55-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2330,4-55-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2331,4-55-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2332,4-55-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2333,4-55-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2334,4-56-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2335,4-56-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2336,4-56-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2337,4-57-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2338,4-57-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2339,4-57-4,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,OTRO ,1999 ,2002 
2340,4-58-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
2341,4-58-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
